chr21,46161490,46161492,cg11766577,SPATC1L,SPATC1L;SPATC1L,protein_coding;protein_coding,ENST00000291672.6;ENST00000330205.10,22969;22986,CGI:chr21:46160578-46162151,Island
chr21,46161643,46161645,cg13126279,SPATC1L,SPATC1L;SPATC1L,protein_coding;protein_coding,ENST00000291672.6;ENST00000330205.10,22816;22833,CGI:chr21:46160578-46162151,Island
chr21,46162134,46162136,cg14789911,SPATC1L,SPATC1L;SPATC1L,protein_coding;protein_coding,ENST00000291672.6;ENST00000330205.10,22325;22342,CGI:chr21:46160578-46162151,Island
chr21,46162436,46162438,cg25726756,SPATC1L,SPATC1L;SPATC1L,protein_coding;protein_coding,ENST00000291672.6;ENST00000330205.10,22023;22040,CGI:chr21:46160578-46162151,S_Shore
chr21,46163704,46163706,cg13972337,SPATC1L,SPATC1L;SPATC1L,protein_coding;protein_coding,ENST00000291672.6;ENST00000330205.10,20755;20772,CGI:chr21:46160578-46162151,S_Shore
chr21,46165935,46165937,cg06096030,SPATC1L,SPATC1L;SPATC1L,protein_coding;protein_coding,ENST00000291672.6;ENST00000330205.10,18524;18541,CGI:chr21:46160578-46162151,S_Shelf
chr21,46180057,46180059,cg26118698,SPATC1L,SPATC1L;SPATC1L,protein_coding;protein_coding,ENST00000291672.6;ENST00000330205.10,4402;4419,CGI:chr21:46181106-46181315,N_Shore
chr21,46181132,46181134,cg16706038,SPATC1L,SPATC1L;SPATC1L,protein_coding;protein_coding,ENST00000291672.6;ENST00000330205.10,3327;3344,CGI:chr21:46181106-46181315,Island
chr21,46181235,46181237,cg21385606,SPATC1L,SPATC1L;SPATC1L,protein_coding;protein_coding,ENST00000291672.6;ENST00000330205.10,3224;3241,CGI:chr21:46181106-46181315,Island
chr21,46181296,46181298,cg04456245,SPATC1L,SPATC1L;SPATC1L,protein_coding;protein_coding,ENST00000291672.6;ENST00000330205.10,3163;3180,CGI:chr21:46181106-46181315,Island
chr21,46182233,46182235,cg01784345,SPATC1L,SPATC1L;SPATC1L,protein_coding;protein_coding,ENST00000291672.6;ENST00000330205.10,2226;2243,CGI:chr21:46182517-46182826,N_Shore
chr21,46182517,46182519,cg23929809,SPATC1L,SPATC1L;SPATC1L,protein_coding;protein_coding,ENST00000291672.6;ENST00000330205.10,1942;1959,CGI:chr21:46182517-46182826,Island
chr21,46182787,46182789,cg10057853,SPATC1L,SPATC1L;SPATC1L,protein_coding;protein_coding,ENST00000291672.6;ENST00000330205.10,1672;1689,CGI:chr21:46182517-46182826,Island
chr21,46184137,46184139,cg07747299,AP001468.1;SPATC1L,AP001468.1;SPATC1L;SPATC1L,lncRNA;protein_coding;protein_coding,ENST00000415026.1;ENST00000291672.6;ENST00000330205.10,-941;322;339,CGI:chr21:46182517-46182826,S_Shore
chr21,46184251,46184253,cg08742575,AP001468.1;SPATC1L,AP001468.1;SPATC1L;SPATC1L,lncRNA;protein_coding;protein_coding,ENST00000415026.1;ENST00000291672.6;ENST00000330205.10,-827;208;225,CGI:chr21:46182517-46182826,S_Shore
chr21,46184376,46184378,cg12016809,AP001468.1;SPATC1L,AP001468.1;SPATC1L;SPATC1L,lncRNA;protein_coding;protein_coding,ENST00000415026.1;ENST00000291672.6;ENST00000330205.10,-702;83;100,CGI:chr21:46182517-46182826,S_Shore
chr21,46184446,46184448,cg25545878,AP001468.1;SPATC1L,AP001468.1;SPATC1L;SPATC1L,lncRNA;protein_coding;protein_coding,ENST00000415026.1;ENST00000291672.6;ENST00000330205.10,-632;13;30,CGI:chr21:46182517-46182826,S_Shore
chr21,46184739,46184741,cg05896524,AP001468.1;SPATC1L,AP001468.1;SPATC1L;SPATC1L,lncRNA;protein_coding;protein_coding,ENST00000415026.1;ENST00000291672.6;ENST00000330205.10,-339;-280;-263,CGI:chr21:46182517-46182826,S_Shore
chr21,46184918,46184920,cg05672835,AP001468.1;SPATC1L,AP001468.1;SPATC1L;SPATC1L,lncRNA;protein_coding;protein_coding,ENST00000415026.1;ENST00000291672.6;ENST00000330205.10,-160;-459;-442,CGI:chr21:46182517-46182826,S_Shelf
chr21,46184983,46184985,cg13704590,AP001468.1;SPATC1L,AP001468.1;SPATC1L;SPATC1L,lncRNA;protein_coding;protein_coding,ENST00000415026.1;ENST00000291672.6;ENST00000330205.10,-95;-524;-507,CGI:chr21:46182517-46182826,S_Shelf
chr21,46185071,46185073,cg13012494,AP001468.1;SPATC1L,AP001468.1;SPATC1L;SPATC1L,lncRNA;protein_coding;protein_coding,ENST00000415026.1;ENST00000291672.6;ENST00000330205.10,-7;-612;-595,CGI:chr21:46182517-46182826,S_Shelf
chr21,46185157,46185159,cg13732083,AP001468.1;SPATC1L,AP001468.1;SPATC1L;SPATC1L,lncRNA;protein_coding;protein_coding,ENST00000415026.1;ENST00000291672.6;ENST00000330205.10,79;-698;-681,CGI:chr21:46182517-46182826,S_Shelf
chr21,46185259,46185261,cg10296238,AP001468.1;SPATC1L,AP001468.1;SPATC1L;SPATC1L,lncRNA;protein_coding;protein_coding,ENST00000415026.1;ENST00000291672.6;ENST00000330205.10,181;-800;-783,CGI:chr21:46182517-46182826,S_Shelf